seed,relevance,stratum,left_condition,right_condition,metric,left_value,right_value,difference
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.2596153846153846,-0.10096153846153846,0.360576923076923
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,diagnosis_observations,265.0,266.0,-1.0
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30034,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_target_mass_share,0.5799355378042541,0.009832945430280134,0.570102592373974
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.7697074785990208,0.10830635958783265,0.6614011190111881
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.5957392219677268,0.702578777435594,-0.10683955546786728
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,self_domain_observation_share,0.6328671328671329,0.6416083916083916,-0.00874125874125864
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_share,0.8461538461538461,0.008741258741258742,0.8374125874125874
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.763986013986014,-0.07692307692307693,0.8409090909090908
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,diagnosis_observations,348.0,314.0,34.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30035,neutral,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_target_mass_share,0.018874352988258614,0.003916129739809995,0.014958223248448619
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.28157919980221097,0.3882928476377217,-0.10671364783551074
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.406398622653868,0.3171797428356267,0.08921887981824128
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,self_domain_observation_share,0.5437062937062938,0.5297202797202797,0.013986013986014068
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_share,0.03496503496503497,0.050699300699300696,-0.01573426573426573
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,causal_target_sensing_selectivity,-0.1034965034965035,-0.08496503496503496,-0.01853146853146853
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,diagnosis_observations,360.0,371.0,-11.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,false_null,1.0,1.0,0.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_bridge_correct,0.0,0.0,0.0
30035,self_relevant,6|context_comp|7|1|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.36021762229355486,0.01184604072722928,0.3483715815663256
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.840596449625782,0.05305857085685954,0.7875378787689225
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.33684001436265426,0.36073983303692814,-0.023899818674273876
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.666083916083916,0.6590909090909091,0.006993006993006978
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.701048951048951,0.09615384615384616,0.6048951048951049
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.6027097902097902,0.029283216783216784,0.5734265734265734
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,289.0,266.0,23.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30036,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.11405960815455798,0.010858130222553585,0.1032014779320044
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.5527670781912551,0.07558202629020543,0.4771850519010497
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.3069558654103375,0.33816346695776633,-0.031207601547428854
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6206293706293706,0.5786713286713286,0.04195804195804198
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.18181818181818182,0.0944055944055944,0.08741258741258742
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.03277972027972029,0.01573426573426573,0.017045454545454558
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,261.0,267.0,-6.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30036,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.31006376815180203,0.002687217370454831,0.3073765507813472
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.7690285169277715,0.0835877404066571,0.6854407765211145
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.30788123376911997,0.6431836305097693,-0.3353023967406494
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6713286713286714,0.6730769230769231,-0.0017482517482517723
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.6451048951048951,0.0017482517482517483,0.6433566433566433
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.5426573426573427,-0.05664335664335664,0.5993006993006993
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,diagnosis_observations,292.0,292.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30037,neutral,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.05098992661039199,0.001295577294904688,0.0496943493154873
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.6031349235301998,0.06624818838377572,0.5368867351464242
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.25514202232369376,0.5456149485691746,-0.2904729262454808
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6555944055944056,0.5821678321678322,0.07342657342657344
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.022727272727272728,0.0034965034965034965,0.019230769230769232
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,-0.17797202797202796,-0.06503496503496503,-0.11293706293706293
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,diagnosis_observations,291.0,347.0,-56.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,false_null,1.0,1.0,0.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,0.0,0.0,0.0
30037,self_relevant,6|context_comp|7|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.6408164924530717,0.1096704866921507,0.531146005760921
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.9407256740334012,0.20381758207070186,0.7369080919626994
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.6441464296330727,0.34213734681646607,0.3020090828166066
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,self_domain_observation_share,0.6276223776223776,0.6625874125874126,-0.034965034965035
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.9230769230769231,0.09265734265734266,0.8304195804195804
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.8640734265734267,0.016608391608391615,0.847465034965035
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,diagnosis_observations,278.0,267.0,11.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30038,neutral,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.11746149377046149,0.04797488522113788,0.0694866085493236
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.33854554920062496,0.18410946596746222,0.15443608323316274
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.6147327929154998,0.5135524888306277,0.10118030408487211
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,self_domain_observation_share,0.5192307692307693,0.6048951048951049,-0.08566433566433562
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.16783216783216784,0.05244755244755245,0.11538461538461539
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.0659965034965035,-0.02753496503496504,0.09353146853146854
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,diagnosis_observations,378.0,262.0,116.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,replicated_restoration,1.0,1.0,0.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30038,self_relevant,5|branch_comp|5|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,1.0,0.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,mean_need_target_mass_share,0.424518702740991,0.002059426281157942,0.42245927645983306
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.8268738316855971,0.2362388562057286,0.5906349754798685
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.42742620315039787,0.6016259645411967,-0.1741997613907988
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,self_domain_observation_share,0.666083916083916,0.6608391608391608,0.005244755244755206
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,causal_target_sensing_share,0.8758741258741258,0.06468531468531469,0.8111888111888111
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.8052447552447553,-0.013286713286713284,0.8185314685314685
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,diagnosis_observations,287.0,294.0,-7.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30039,neutral,6|context_comp|7|1|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,mean_need_target_mass_share,0.09027836134689295,0.0010733252478964867,0.08920503609899647
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.353121966466713,0.3127774431144021,0.040344523352310924
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.33131887634724844,0.39652908069822657,-0.06521020435097813
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,self_domain_observation_share,0.5804195804195804,0.5104895104895105,0.0699300699300699
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,causal_target_sensing_share,0.1888111888111888,0.08041958041958042,0.10839160839160839
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.06538461538461537,-0.021678321678321677,0.08706293706293705
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,diagnosis_observations,288.0,456.0,-168.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30039,self_relevant,6|context_comp|7|1|ring,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.3185557389008108,0.11074045949289728,0.2078152794079135
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.8031997236063413,0.7091656680457763,0.09403405556056499
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.2888424056391001,0.33148413725959036,-0.042641731620490286
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6590909090909091,0.6608391608391608,-0.0017482517482517723
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.541958041958042,0.09265734265734266,0.4493006993006993
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.39903846153846156,-0.166520979020979,0.5655594405594406
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,diagnosis_observations,290.0,266.0,24.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30040,neutral,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_target_mass_share,0.07795084903214956,0.05542136669952075,0.022529482332628817
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.7487210500123473,0.3406513618652924,0.40806968814705497
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.3520425764583027,0.3334398039899762,0.018602772468326534
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,self_domain_observation_share,0.6381118881118881,0.5909090909090909,0.047202797202797186
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_share,0.03671328671328671,0.038461538461538464,-0.0017482517482517515
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,causal_target_sensing_selectivity,-0.23557692307692307,-0.08916083916083917,-0.1464160839160839
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,diagnosis_observations,346.0,533.0,-187.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30040,self_relevant,5|branch_comp|5|0|chain,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.5557728050825038,0.00035365811539654347,0.5554191469671073
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.9511214927412369,0.6919260191443093,0.25919547359692763
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.521606189448432,0.685967395652617,-0.16436120620418504
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,self_domain_observation_share,0.6486013986013986,0.6328671328671329,0.01573426573426573
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.7622377622377622,0.10314685314685315,0.6590909090909091
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,0.6636363636363636,-0.12447552447552446,0.788111888111888
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,diagnosis_observations,338.0,316.0,22.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,false_null,0.0,0.0,0.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30041,neutral,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_target_mass_share,0.07885359882368427,0.00015374796585900208,0.07869985085782527
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_need_true_core_mass_share,0.4542126148619609,0.23768797503880928,0.21652463982315162
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,mean_sensed_need_mass_share,0.5080744712839068,0.6257771672927149,-0.11770269600880812
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,self_domain_observation_share,0.513986013986014,0.5314685314685315,-0.0174825174825175
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_share,0.13286713286713286,0.1048951048951049,0.02797202797202797
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,causal_target_sensing_selectivity,-0.01223776223776224,0.029020979020979026,-0.041258741258741266
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,diagnosis_observations,342.0,380.0,-38.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,replicated_restoration,1.0,0.0,1.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,false_null,0.0,1.0,-1.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_bridge_correct,1.0,0.0,1.0
30041,self_relevant,6|context_comp|7|0|dense,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,0.0,1.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.3665923820283818,0.02571144422067462,0.3408809378077072
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.7781881039512435,0.24956426097231635,0.5286238429789272
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.3603876800050184,0.42626948700997463,-0.06588180700495622
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.6625874125874126,0.6608391608391608,0.0017482517482517723
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.9073426573426573,0.06468531468531469,0.8426573426573426
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.8841783216783217,0.0152972027972028,0.8688811188811189
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,267.0,289.0,-22.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30042,neutral,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_target_mass_share,0.21673013983399914,0.07635584982190295,0.14037429001209617
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_need_true_core_mass_share,0.6115140958617228,0.36642182303177495,0.24509227282994783
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,mean_sensed_need_mass_share,0.33896453348070665,0.2722587370899102,0.06670579639079643
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,self_domain_observation_share,0.5769230769230769,0.5944055944055944,-0.0174825174825175
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_share,0.48426573426573427,0.11538461538461539,0.36888111888111885
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,causal_target_sensing_selectivity,0.3951048951048951,0.00917832167832168,0.38592657342657344
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,diagnosis_observations,266.0,280.0,-14.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,replicated_restoration,1.0,1.0,0.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_null,0.0,0.0,0.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30042,self_relevant,5|branch_comp|5|0|ring,actual_need,yoked_need,common_decoder_replicated_restoration,1.0,1.0,0.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_target_mass_share,0.3242338464401188,0.01102592963985813,0.31320791680026067
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.6681436981741996,0.8355603334400873,-0.16741663526588768
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.33198389855381816,0.5604773352279325,-0.22849343667411437
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,self_domain_observation_share,0.6590909090909091,0.6625874125874126,-0.0034965034965035446
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_share,0.7972027972027972,0.10664335664335664,0.6905594405594405
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.7087412587412587,-0.13496503496503495,0.8437062937062937
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,diagnosis_observations,293.0,294.0,-1.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,replicated_restoration,0.0,0.0,0.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,false_null,0.0,0.0,0.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,false_repair,0.0,0.0,0.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_bridge_correct,1.0,1.0,0.0
30043,neutral,6|context_comp|7|1|chain,actual_need,yoked_need,common_decoder_replicated_restoration,0.0,0.0,0.0
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_target_mass_share,0.1251940965767798,0.07136467267836752,0.053829423898412276
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_need_true_core_mass_share,0.4386860656774923,0.48390144494732606,-0.045215379269833766
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,mean_sensed_need_mass_share,0.28797139592453297,0.4147947070473835,-0.12682331112285056
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,self_domain_observation_share,0.5856643356643356,0.5244755244755245,0.06118881118881114
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_share,0.22552447552447552,0.10839160839160839,0.11713286713286714
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,causal_target_sensing_selectivity,0.08181818181818182,-0.06433566433566434,0.14615384615384616
30043,self_relevant,6|context_comp|7|1|chain,actual_need,yoked_need,diagnosis_observations,367.0,373.0,-6.0
